Degree,XCoordinate,YCoordinate
25.02,87.12143069279372,40.63893429591143
25.2,86.30666077322186,40.589329133521545
25.38,85.04870492638143,40.32432421849915
25.56,84.52935093277915,40.403656982378884
25.74,84.06002194502592,40.50406618190851
25.92,83.15116075142146,40.38833741347374
26.1,83.02393166208562,40.6492325229231
26.28,82.89588399066577,40.90972684752878
26.46,80.92068222647295,40.251416389184605
26.64,80.40887183327112,40.312280972021995
26.82,79.93882619495108,40.391220992191755
27.0,78.70114197578306,40.07655488820911
27.18,78.57491381965235,40.323478498688644
27.36,78.44791094693788,40.57000453612623
27.54,77.59718991558363,40.43937170470772
27.72,77.08947082400961,40.4830847977379
27.9,76.2822348164358,40.36525714947799
28.08,75.77415046555339,40.4014618698838
28.26,75.6469165326476,40.639193140398945
28.44,75.18193060704134,40.694110673798406
