Degree,XCoordinate,YCoordinate
97.99,-15.85030713,113.6394933
98.1,-16.04625314,113.4527116
98.21,-16.24150992,113.2653817
98.33,-16.47857636,113.2311347
98.44,-16.60397018,112.5765288
98.55,-16.81996132,112.5444604
98.66,-16.94200515,111.8919201
98.78,-17.17619495,111.8562098
98.89,-17.29480369,111.2057692
99,-17.48384065,111.0179354
99.11,-17.64796691,110.6776819
99.23,-17.85504243,110.4884494
99.34,-17.99174765,109.9937741
99.45,-18.20278023,109.9590475
99.56,-18.31167763,109.3146032
99.68,-18.48883315,108.9716923
99.79,-18.69790355,108.9360136
99.9,-18.82819896,108.4466025
100.01,-18.95687717,107.958187
100.13,-19.15606518,107.7677062
100.24,-19.30887722,107.4306005
100.35,-19.48780708,107.2437661
100.46,-19.66605274,107.0564323
100.58,-19.86225472,106.865137
100.69,-20.06728035,106.8268268
100.8,-20.18754945,106.3420402
100.91,-20.36297805,106.1540506
101.03,-20.52780668,105.8156061
101.14,-20.73081715,105.7760207
101.25,-20.90475248,105.5895733
101.36,-21.04834221,105.2542982
101.48,-21.20885712,104.9143351
101.59,-21.38005979,104.7261176
101.7,-21.49058996,104.2464446
101.81,-21.66009246,104.0585111
101.93,-21.87787399,104.0129413
102.04,-21.98489228,103.5350078
102.15,-22.15231422,103.3470285
102.26,-22.35058478,103.3043305
102.38,-22.53528476,103.1131786
102.49,-22.66941662,102.780985
102.6,-18.48431971,83.04815827
102.71,-18.48370403,82.30038083
102.83,-18.65594553,82.26150799
102.94,-18.73249627,81.87038689
103.05,-18.84867846,81.65717352
103.16,-18.9226189,81.26562103
103.28,-19.05128468,81.04966719
103.39,-19.08098689,80.48239521
103.5,-19.23538844,80.44563277
103.61,-19.38971916,80.40857411
103.73,-19.47252631,80.01658611
103.84,-19.58281819,79.80296506
103.95,-19.64900885,79.41399825
104.06,-19.75767072,79.20101713
104.18,-19.87926879,78.9840575
104.29,-19.7566536,77.86531944
104.4,-19.81585994,77.47471649
104.51,-19.96448874,77.43654944
104.63,-20.03454084,77.04079335
104.74,-20.04357714,76.47279483
104.85,-20.14365561,76.25767593
104.96,-20.2428735,76.04204586
105.08,-20.40201039,75.9995042
105.19,-20.50046624,75.78520667
105.3,-20.55016631,75.39467707
105.41,-20.64645428,75.17905687
105.53,-20.80378376,75.13567227
105.64,-20.94792238,75.09561382
105.75,-20.99401454,74.70665758
105.86,-21.03822902,74.31616863
105.98,-21.19375132,74.27196581
106.09,-21.28639927,74.05778739
106.2,-21.27726344,73.49452175
106.31,-21.418252,73.45355776
106.43,-21.41942665,72.88946994
106.54,-21.55925392,72.84823427
106.65,-21.69900181,72.80673037
106.76,-21.78658082,72.59140144
106.88,-21.88655115,72.37388257
106.99,-21.97299457,72.15968988
107.1,-22.05857072,71.94502154
107.21,-21.98455534,71.21572387
107.33,-22.08006264,70.99744714
107.44,-22.21625812,70.95494727
107.55,-22.35237179,70.91218613
107.66,-22.03361612,69.43596398
107.78,-22.12347515,69.2162205
107.89,-22.14427515,68.82560869
108,-22.27630299,68.7829896
108.11,-22.35209353,68.56785385
108.23,-22.38212018,68.17531833
108.34,-22.45562096,67.95889753
108.45,-22.58598511,67.9156826
108.56,-22.65891525,67.70086331
108.68,-22.74273011,67.48161399
108.79,-22.81384431,67.26585445
108.9,-22.94287793,67.2219534
109.01,-23.01344675,67.00781996
109.13,-23.09400979,66.78697512
109.24,-22.91904837,65.87146996
109.35,-22.98492199,65.65460147
109.46,-23.11086348,65.61037511
109.58,-23.18762174,65.39113751
109.69,-23.19085238,65.00398218
109.8,-23.25387061,64.78753096
109.91,-23.37814779,64.74279012
110.03,-23.51362471,64.69371005
110.14,-23.63772139,64.64847094
110.25,-23.63686469,64.2635093
110.36,-23.6339515,63.87698858
110.48,-23.76761544,63.82737492
110.59,-23.89004925,63.78165003
110.7,-23.88523694,63.39817655
110.81,-23.87835732,63.01315248
110.93,-24.01021243,62.96302909
111.04,-24.13098721,62.91684027
111.15,-24.1870524,62.70289597
111.26,-24.30732769,62.65636829
111.38,-24.438435,62.60534771
111.49,-24.55852264,62.55833783
111.6,-24.54612095,62.17572902
111.71,-24.59859308,61.96027667
111.83,-24.7282426,61.9086479
111.94,-24.84699282,61.8610832
112.05,-24.89861821,61.64732066
112.16,-24.88161636,61.26640053
112.28,-24.5134806,59.99935502
112.39,-24.62856749,59.95220594
112.5,-24.7435637,59.9048361
112.61,-24.78884056,59.68958634
112.73,-24.70260976,59.1321774
112.84,-24.81603229,59.084667
112.95,-24.92936344,59.03693904
113.06,-25.0426028,58.9889937
113.18,-25.09495023,58.76997651
113.29,-25.06323105,58.38522458
113.4,-25.1752196,58.33702356
113.51,-25.28711545,58.28860774
113.63,-25.33606647,58.06821049
113.74,-25.4474462,58.01948651
113.85,-25.48593108,57.80542636
113.96,-25.59680628,57.7564153
114.08,-25.64398001,57.53740484
114.19,-25.75434062,57.48809099
114.3,-25.79008493,57.27307267
114.41,-25.89993805,57.22347895
114.53,-25.94536863,57.00588724
114.64,-26.05470876,56.95599604
114.75,-26.08881141,56.74246428
114.86,-26.1976458,56.69229831
114.98,-26.24024859,56.47373449
115.09,-26.2731516,56.26178251
115.2,-26.38106328,56.2112637
115.31,-26.48887781,56.16053792
115.43,-26.60638241,56.10496486
115.54,-26.63709098,55.89244479
115.65,-26.74429326,55.8412283
115.76,-26.77365233,55.62827405
115.88,-26.89004211,55.57210603
115.99,-26.91919269,55.36115123
116.1,-27.02537496,55.30939439
116.21,-27.13145772,55.25743391
116.33,-27.16846457,55.04126815
116.44,-27.1948923,54.82947351
116.55,-27.30005384,54.77718863
116.66,-27.40511485,54.72470204
116.78,-27.51961177,54.66721414
116.89,-27.54506905,54.45734573
117,-27.56959217,54.24712823
117.11,-27.67363556,54.1941254
117.23,-27.70623298,53.97868086
117.34,-27.29893377,52.93488026
117.45,-26.79448651,51.71288195
117.56,-26.89366839,51.66137113
117.68,-26.91737836,51.44370459
117.79,-27.0160435,51.39195845
117.9,-27.02934816,51.17858606
118.01,-27.12750436,51.12662556
118.13,-27.23446991,51.06972667
118.24,-27.33241684,51.01737276
118.35,-27.34483275,50.8061032
118.46,-27.44227361,50.753538
118.58,-27.4621212,50.53710089
118.69,-27.29607099,50.00257835
118.8,-27.39197007,49.9501082
118.91,-27.48776828,49.89745412
119.03,-27.59215999,49.83980378
119.14,-27.68774617,49.78676576
119.25,-27.51439921,49.25232146
119.36,-27.519803,49.04073588
119.48,-27.62240124,48.98302036
119.59,-27.62636087,48.77107256
119.7,-27.71989622,48.71797088
119.81,-27.8133295,48.66468982
119.93,-27.91513991,48.60636067
120.04,-27.91832452,48.39663028
120.15,-27.91901467,48.18397333
120.26,-28.01142291,48.13031117
120.38,-28.02055962,47.91501058
120.49,-28.02029557,47.70425945
120.6,-28.1117831,47.65040382
120.71,-28.20316711,47.59637274
120.83,-28.30274032,47.53722987
120.94,-28.39390682,47.48283257
121.05,-28.48496877,47.42826043
121.16,-28.57592583,47.37351366
121.28,-28.6750317,47.31359097
121.39,-28.6724199,47.10512007
121.5,-28.66880809,46.89633364
121.61,-28.66419107,46.68723041
121.73,-28.76186013,46.62712446
121.84,-28.8512794,46.57184783
121.95,-28.94059243,46.51639972
122.06,-29.02979889,46.46078034
122.18,-29.12699312,46.39990954
122.29,-29.12091131,46.19313648
122.4,-29.20949714,46.13717168
122.51,-29.20201974,45.93011405
122.63,-29.20151395,45.71766525
122.74,-29.28918726,45.66154666
122.85,-29.37675271,45.60525993
122.96,-29.46421,45.54880528
123.08,-29.55949421,45.48702711
123.19,-29.55002205,45.28203688
123.3,-29.63685879,45.22525033
123.41,-29.62599682,45.01999903
123.53,-29.62195034,44.80930028
123.64,-29.70787982,44.75237659
123.75,-29.79369991,44.69528811
123.86,-29.87941029,44.63803506
123.98,-29.97278705,44.57538974
124.09,-30.05826703,44.51779326
124.2,-30.14363634,44.46003286
124.31,-30.22889465,44.40210875
124.43,-30.32177677,44.33873236
124.54,-30.40680199,44.28046664
124.65,-30.29203394,43.93244071
124.76,-30.27566465,43.72890878
124.88,-30.36713743,43.66543596
124.99,-30.45087059,43.60708444
125.1,-30.53449163,43.54857236
125.21,-30.61800023,43.48989992
125.33,-30.70897194,43.425711
125.44,-30.79224447,43.36670398
125.55,-30.87540361,43.30753728
125.66,-30.95844907,43.24821112
125.78,-31.04891409,43.18331005
125.89,-31.13172085,43.12365117
126,-31.21441298,43.0638335
126.11,-31.1944843,42.86300832
126.23,-31.28414245,42.797614
126.34,-31.2627987,42.59660492
126.45,-31.240455,42.3953689
126.56,-31.32174944,42.33534393
126.68,-31.41030274,42.26968435
126.79,-31.49135569,42.20933369
126.9,-31.57229268,42.1488276
127.01,-31.65311342,42.08816632
127.13,-31.74114856,42.02181363
127.24,-31.82172527,41.96082857
127.35,-31.9021848,41.899689
127.46,-31.98252687,41.83839515
127.58,-32.17682502,41.91044339
127.69,-32.25718721,41.84862252
127.8,-32.23011104,41.64796845
127.91,-32.41755498,41.72451872
128.03,-32.61234552,41.79435671
128.14,-32.69248416,41.73170033
128.25,-32.8801937,41.80581533
128.36,-32.96035383,41.74264497
128.48,-33.04766282,41.67355655
128.59,-33.12756885,41.61006507
128.7,-33.2073529,41.54642038
128.81,-33.28701468,41.48262271
128.93,-33.37377864,41.41285105
129.04,-33.56435858,41.48614829
129.15,-33.64390405,41.42166567
129.26,-33.72332563,41.35703054
129.38,-34.03269589,41.55850026
129.49,-34.11237933,41.49311883
129.6,-34.19193716,41.42758461
129.71,-34.27136909,41.36189785
129.83,-34.35787818,41.29006588
129.94,-34.66504924,41.49700023
130.05,-34.7446135,41.43040549
130.16,-34.82404983,41.3636582
130.28,-34.91056139,41.29066928
130.39,-35.10423292,41.35850777
130.5,-35.29990589,41.4276475
130.61,-35.37933591,41.35983467
130.73,-35.46583825,41.28568336
130.84,-35.77821069,41.48798589
130.95,-35.8577556,41.41925514
131.06,-36.0557125,41.48677214
131.18,-36.26091896,41.54691031
131.29,-36.34057606,41.47725318
131.4,-36.53867186,41.54225309
131.51,-36.61831951,41.472063
131.63,-36.70505407,41.39531784
131.74,-36.78441946,41.32480875
131.85,-36.8636494,41.2541475
131.96,-37.1853487,41.45378763
132.08,-37.27204375,41.37585553
132.19,-37.35137075,41.30425849
132.3,-37.55206714,41.36635815
132.41,-37.6313754,41.29422379
132.53,-37.71773546,41.21535836
132.64,-38.04418177,41.41223933
132.75,-38.12357717,41.33916058
132.86,-38.20283219,41.26592961
132.98,-38.41303699,41.31914717
133.09,-38.49225307,41.24536079
133.2,-38.57132742,41.17142255
133.31,-38.90242362,41.36546188
133.43,-38.98893002,41.28393557
133.54,-39.19408272,41.34195464
133.65,-39.27334113,41.26666948
133.76,-39.35245493,41.19123237
133.88,-39.56699952,41.24260599
133.99,-39.6460666,41.16660543
134.1,-39.7249877,41.09045329
134.21,-40.06085753,41.27906282
134.33,-40.14718053,41.19511171
134.44,-40.22615541,41.11799793
134.55,-40.30498217,41.04073276
134.66,-40.38366053,40.96331646
134.78,-40.46932186,40.87869031
134.89,-40.54768897,40.80095897
135,-40.62590678,40.72307739
135.11,-40.70397499,40.64504586
135.23,-40.78896938,40.55974988
135.34,-40.86672389,40.48140575
135.45,-40.94432792,40.40291257
135.56,-41.02178119,40.32427062
135.68,-41.36205148,40.48885482
135.79,-41.17701682,40.15328903
135.9,-41.12178768,39.94577881
136.01,-41.19836343,39.86679718
136.13,-41.2817276,39.78046798
136.24,-41.35798585,39.70117975
136.35,-41.43409181,39.62174532
136.46,-41.51004521,39.54216501
136.58,-41.46069677,39.32993715
136.69,-41.27027348,38.99911786
136.8,-41.21123804,38.79390664
136.91,-41.28560332,38.71475548
137.03,-41.23397887,38.50444546
137.14,-41.17454612,38.30130657
137.25,-41.11405274,38.09813645
137.36,-41.18708309,38.01917306
137.48,-41.26657959,37.93287153
137.59,-41.33929254,37.85361576
137.7,-41.41185327,37.7742206
137.81,-41.48426151,37.69468636
137.93,-41.56307811,37.60776345
138.04,-41.63516666,37.52793933
138.15,-41.70710191,37.44797703
138.26,-41.64235999,37.24576738
138.38,-41.7202365,37.1585145
138.49,-41.79146271,37.07838964
138.6,-41.86253503,36.99812825
138.71,-41.93345322,36.91773063
138.83,-42.0106424,36.82986911
138.94,-42.08123744,36.7491876
139.05,-42.15167753,36.66837077
139.16,-42.22196241,36.58741893
139.28,-42.29845951,36.49895419
139.39,-42.36841903,36.41772099
139.5,-42.43822254,36.33635371
139.61,-42.50786979,36.25485263
139.73,-42.58367009,36.16579012
139.84,-42.65298978,36.08401025
139.95,-42.72215242,36.00209752
140.06,-42.79115775,35.92005222
140.18,-42.86625658,35.83039743
140.29,-42.93493217,35.74807593
140.4,-43.00344967,35.6656228
140.51,-43.07180882,35.58303835
140.63,-43.14620156,35.4927968
140.74,-43.07208586,35.29346615
140.85,-43.13973076,35.21075068
140.96,-43.20721682,35.12790555
141.08,-43.28065651,35.03738154
141.19,-43.34780963,34.95426632
141.3,-43.41480313,34.87102239
141.41,-43.48163678,34.78765005
141.53,-43.55436361,34.69655234
141.64,-43.62086221,34.61291253
141.75,-43.68720019,34.52914527
141.86,-43.75337731,34.44525086
141.98,-43.82538679,34.35358506
142.09,-43.89122677,34.26942581
142.2,-43.95690515,34.18514039
142.31,-44.02242167,34.10072908
142.43,-43.95009092,33.89773112
142.54,-43.87075367,33.70247724
142.65,-43.93534417,33.61823215
142.76,-43.9997729,33.53386326
142.88,-44.06987399,33.44168366
142.99,-44.13396369,33.35705695
143.1,-44.19789089,33.27230742
143.21,-44.11558683,33.07791305
143.33,-44.18473322,32.98549202
143.44,-44.24794733,32.90064575
143.55,-44.31099851,32.81567833
143.66,-44.37388653,32.73059009
143.78,-44.44230529,32.63762911
143.89,-44.50485142,32.55228923
144,-44.56723367,32.46682948
144.11,-44.62945182,32.38125019
144.23,-44.69713873,32.28775499
144.34,-44.75901302,32.20192676
144.45,-44.8207225,32.11597995
144.56,-44.88226694,32.02991489
144.68,-44.94921784,31.93589124
144.79,-45.01041647,31.84957994
144.9,-45.07144937,31.76315137
145.01,-45.13231631,31.67660584
145.13,-45.19852708,31.58205952
145.24,-45.25904629,31.49527048
145.35,-45.02029054,31.20107006
145.46,-44.78109121,30.90826001
145.58,-44.84569433,30.81445061
145.69,-44.90474124,30.72834003
145.8,-44.9636228,30.6421163
145.91,-45.0223388,30.55577974
146.03,-45.08620354,30.4614661
146.14,-45.14457267,30.37489465
146.25,-45.20277557,30.28821137
146.36,-45.26081202,30.20141655
146.48,-45.32393444,30.10660448
146.59,-45.22936234,29.91885886
146.7,-45.28669001,29.83201371
146.81,-45.19326847,29.64627831
146.93,-45.10393596,29.45281471
147.04,-45.16036956,29.3662111
147.15,-44.9143728,29.08377182
147.26,-44.81932599,28.90031173
147.38,-44.72824033,28.70919452
147.49,-44.78324771,28.62331319
147.6,-44.83809018,28.53732647
147.71,-44.89276756,28.45123467
147.83,-44.95222707,28.35719688
147.94,-44.70549017,28.08177016
148.05,-44.75929363,27.99593364
148.16,-44.81293228,27.90999404
148.28,-44.87125897,27.81612455
148.39,-44.92455238,27.72997044
148.5,-44.97768037,27.64371421
148.61,-45.03064274,27.5573562
148.73,-44.62071579,27.17827054
148.84,-44.67278568,27.09259836
148.95,-44.72469109,27.00682642
149.06,-44.77643182,26.92095504
149.18,-44.8326882,26.82716413
149.29,-44.88408398,26.74108584
149.4,-44.93531449,26.65490909
149.51,-45.14130452,26.66013178
149.63,-45.35159975,26.65643888
149.74,-45.40266697,26.56936517
149.85,-45.453567,26.48219364
149.96,-45.50429968,26.39492459
150.08,-45.55945331,26.29961116
150.19,-45.76477317,26.30118255
150.3,-45.81515793,26.21331667
150.41,-45.86537399,26.12535426
150.53,-45.91996253,26.02928558
150.64,-45.96982527,25.9411224
150.75,-46.01951874,25.85286371
150.86,-46.06904275,25.76450982
150.98,-46.12287548,25.66801558
151.09,-46.17204461,25.57946371
151.2,-46.22104372,25.49081764
151.31,-46.26987264,25.40207772
151.43,-46.32294624,25.30516387
151.54,-46.37141872,25.21622875
151.65,-46.41972046,25.12720078
151.76,-46.46785128,25.03808029
151.88,-46.52016247,24.9407528
151.99,-46.56793533,24.85143991
152.1,-46.61553672,24.76203552
152.21,-46.66296646,24.67253995
152.33,-46.71451204,24.57480482
152.44,-46.76158232,24.48511967
152.55,-46.80848043,24.39534437
152.66,-46.85520618,24.30547924
152.78,-46.90598295,24.20734249
152.89,-46.95234776,24.11729061
153,-46.99853969,24.02714992
153.11,-47.04455857,23.93692077
153.23,-47.09456341,23.83838845
153.34,-47.1402199,23.74797538
153.45,-47.18570281,23.65747487
153.56,-47.23101197,23.56688725
153.68,-47.2802418,23.46796544
153.79,-47.32518715,23.37719676
153.9,-47.36995823,23.286342
154.01,-47.4145549,23.19540149
154.13,-47.46300668,23.09609628
154.24,-47.50723812,23.00497758
154.35,-47.55129462,22.91377417
154.46,-47.59517604,22.82248639
154.58,-47.64284679,22.72280389
154.69,-47.68636159,22.63134078
154.8,-47.72970079,22.53979434
154.91,-47.77286425,22.44816491
155.03,-47.81975104,22.34811126
155.14,-47.70050672,22.18096012
155.25,-47.58024476,22.0140934
155.36,-47.62239974,21.92275172
155.48,-47.50458975,21.74811761
155.59,-47.38484101,21.58340819
155.7,-47.42616991,21.49244226
155.81,-47.30509722,21.32825459
155.93,-47.18964299,21.15744773
156.04,-47.06652166,20.99386908
156.15,-46.78638335,20.76136635
156.26,-46.34256905,20.45807813
156.38,-46.38529305,20.36102293
156.49,-45.79588907,19.99758013
156.6,-45.36217895,19.70463703
156.71,-44.77379973,19.34701159
156.83,-44.3518697,19.05461415
156.94,-43.93039037,18.77376189
157.05,-43.5129029,18.49668298
157.16,-42.95005586,18.16019552
157.28,-42.98797707,18.07024702
157.39,-41.85592473,17.49994948
157.5,-38.9815071,16.2103497
157.61,-38.7195951,16.01435674
157.73,-37.84851648,15.56137742
157.84,-37.73289337,15.42926087
157.95,-36.8965916,15.00471687
158.06,-36.64495526,14.82050113
158.18,-36.1161095,14.51872243
158.29,-36.01046755,14.39604899
158.4,-35.89998292,14.27204354
158.51,-35.92730327,14.20312922
158.63,-35.01920293,13.7594365
158.74,-35.04554127,13.69221325
158.85,-28.8157654,11.19456703
158.96,-28.3681823,10.95808223
159.08,-28.0823955,10.78018537
159.19,-27.94990688,10.66783508
159.3,-27.9703258,10.61418271
159.41,-27.99064173,10.56049126
159.53,-27.8636197,10.44598952
159.64,-27.73363644,10.33660533
159.75,-27.75342017,10.28336856
159.86,-27.62740747,10.17642813
159.98,-27.64864958,10.11857251
160.09,-24.7624841,9.008480144
160.2,-24.61560895,8.901598886
160.31,-24.6326448,8.854347908
160.43,-24.65112592,8.802764209
160.54,-24.5084435,8.69882352
160.65,-24.52509044,8.651778554
160.76,-24.38085577,8.548325675
160.88,-24.39869683,8.497269725
160.99,-24.09587395,8.339995524
161.1,-23.40933457,8.052104599
161.21,-23.42474255,8.00716989
161.33,-23.27831874,7.90273433
161.44,-23.12904814,7.802593523
161.55,-22.97830194,7.702660143
161.66,-22.99304018,7.65855318
161.78,-23.00902169,7.610404338
161.89,-22.86295504,7.513451495
162,-22.87733042,7.469566218
162.11,-22.89162156,7.425653438
162.23,-22.90711576,7.377717409
162.34,-22.9212306,7.333747643
162.45,-22.77298511,7.238173041
162.56,-22.62329245,7.14282662
162.68,-22.63819519,7.095452912
162.79,-22.65176889,7.051999694
162.9,-22.66525918,7.00852051
163.01,-22.67866601,6.96501552
163.13,-22.69319641,6.917526287
163.24,-22.70642859,6.873967855
163.35,-22.71957716,6.830384113
163.46,-22.73264207,6.78677522
163.58,-22.74679923,6.739173388
163.69,-22.44069152,6.601668787
163.8,-22.45331807,6.558595465
163.91,-22.46586194,6.515497994
164.03,-22.47945181,6.468455215
164.14,-22.49182267,6.425307763
164.25,-22.5041107,6.382136651
164.36,-22.51631587,6.33894204
164.48,-22.52953605,6.291794031
164.59,-22.54156782,6.248550797
164.7,-22.39149457,6.160706466
164.81,-22.5653823,6.161995466
164.93,-22.57823196,6.114745132
165.04,-22.58992391,6.071408783
165.15,-22.60153267,6.028050078
165.26,-22.61305821,5.984669176
165.38,-22.62553656,5.93731943
165.49,-22.63688795,5.893892635
165.6,-22.648156,5.850444137
165.71,-22.65934065,5.806974098
165.83,-22.67144692,5.759527857
165.94,-22.68245707,5.716013292
166.05,-22.85524766,5.712937477
166.16,-22.86616806,5.669070305
166.28,-22.87798521,5.621191407
166.39,-22.88872952,5.577280774
166.5,-22.89938956,5.533349604
166.61,-22.90996528,5.489398059
166.73,-22.92140621,5.441427873
166.84,-22.9318055,5.39743425
166.95,-23.10345692,5.391067776
167.06,-23.11375924,5.346724911
167.18,-23.12490106,5.298328429
167.29,-23.13502539,5.253944586
167.4,-23.14506452,5.209541397
167.51,-23.15501844,5.165119026
167.63,-23.16578001,5.116636573
167.74,-23.17555561,5.072174622
167.85,-23.18524588,5.027693995
167.97,-23.36339767,5.015141995
168.08,-23.37297815,4.970301025
168.19,-23.38247257,4.925441754
168.3,-23.39188089,4.880564347
168.42,-23.40204628,4.831586685
168.53,-23.41127447,4.786671891
168.64,-23.42041645,4.741739471
168.75,-23.59642612,4.730258014
168.87,-23.4392528,4.647733642
168.98,-23.44812813,4.602747791
169.09,-23.45691712,4.557744992
169.2,-23.46561973,4.512725411
169.32,-23.47501495,4.463594195
169.43,-23.48353687,4.41854006
169.54,-23.49197231,4.373469655
169.65,-23.66778004,4.359226374
169.77,-23.67685349,4.309672306
169.88,-23.68507968,4.264231148
169.99,-23.69321865,4.218774289
170.1,-23.70127039,4.173301896
170.22,-23.70995456,4.123678129
170.33,-23.71782379,4.078173797
170.44,-23.72560568,4.032654448
170.55,-23.73330021,3.98712025
170.67,-24.08077739,3.99368169
170.78,-24.25960737,3.975523071
170.89,-24.26719129,3.928964289
171,-24.27468585,3.882391041
171.12,-24.2827598,3.831567562
171.23,-24.46029191,3.811489601
171.34,-24.4675607,3.76454603
171.45,-24.47473939,3.717588598
171.57,-24.65828086,3.692675389
171.68,-25.17906688,3.721279918
171.79,-25.35728898,3.697913225
171.9,-25.71597149,3.699839239
172.02,-25.89773795,3.67067237
172.13,-26.08396401,3.646023598
172.24,-26.44582229,3.644879949
172.35,-26.45276772,3.594126675
172.47,-27.18664403,3.635893233
172.58,-27.38267793,3.608639994
172.69,-27.57146521,3.579707534
172.8,-27.75904892,3.549911226
172.92,-28.89003201,3.633095625
173.03,-29.46788583,3.648338168
173.14,-31.37748285,3.823641772
173.25,-31.57006325,3.785644772
173.37,-32.32902157,3.808021955
173.48,-33.28610078,3.856011952
173.59,-34.58538271,3.939285364
173.7,-35.90736647,4.020078738
173.82,-36.88164929,4.051001352
173.93,-37.27145395,4.021449206
174.04,-38.45428815,4.074439378
174.15,-40.12991396,4.174127365
174.27,-40.52302597,4.129289619
174.38,-41.11498465,4.109911295
174.49,-44.15988626,4.328715582
174.6,-45.26130907,4.349011559
174.72,-45.45786736,4.271880342
174.83,-45.65279716,4.201838315
174.94,-46.39352144,4.180251438
175.05,-47.30682517,4.171046119
175.17,-47.50215054,4.088075455
175.28,-47.50990764,3.996916636
175.39,-47.70351658,3.921033739
175.5,-47.89628582,3.844364465
175.62,-48.27968343,3.773437994
175.73,-48.28683535,3.680787756
175.84,-48.84156351,3.628820886
175.95,-49.03306849,3.548454259
176.07,-49.41435006,3.472080222
176.18,-49.42092162,3.37725324
176.29,-49.61328313,3.294764017
176.4,-50.83393496,3.277863677
176.52,-51.02485283,3.182932585
176.63,-51.21439347,3.096110681
176.74,-51.40313271,3.008534683
176.85,-51.40881111,2.909892304
176.97,-51.59707519,2.812205362
177.08,-51.6023765,2.713191191
177.19,-51.79237791,2.623532602
177.3,-51.79731683,2.524144014
177.42,-52.17037314,2.432865167
177.53,-52.17494549,2.3327516
177.64,-52.17932572,2.232629444
177.75,-52.36653346,2.139978233
177.87,-52.37089841,2.030353015
177.98,-52.37469801,1.929855403
178.09,-52.37830476,1.829350686
178.2,-52.56732093,1.734964967
178.32,-52.57083761,1.624920321
178.43,-52.94315716,1.534745216
178.54,-52.9460047,1.433150417
178.65,-52.94865727,1.331550341
178.77,-52.95132864,1.220708315
178.88,-53.13729619,1.12298113
178.99,-53.13935324,1.021014558
179.1,-53.14121462,0.919044227
179.22,-53.14302205,0.807800018
179.33,-53.14447429,0.705823039
179.44,-53.14573084,0.603843461
179.55,-53.1467917,0.501861659
179.67,-53.33397624,0.391975529
179.78,-53.52023475,0.290640819
179.89,-53.52069392,0.187940963
180,-53.70592162,0.085535001
180.12,-54.40893852,-0.027241456
180.23,-54.40878608,-0.131646049
180.34,-54.4084333,-0.236050158
180.45,-54.40788017,-0.340453397
180.57,-54.58899938,-0.455865848
180.68,-54.58802412,-0.560615169
180.79,-54.58684786,-0.665362425
180.9,-54.58547061,-0.770107232
181.02,-54.58373892,-0.884371046
181.13,-54.58194142,-0.989109484
181.24,-54.57994294,-1.093844279
181.35,-54.57774349,-1.198575047
181.47,-54.57511489,-1.312821747
181.58,-54.57249526,-1.417542848
181.69,-54.56967468,-1.522258729
181.8,-54.74792558,-1.632373854
181.92,-54.74438853,-1.746975852
182.03,-54.74093549,-1.85202097
182.14,-54.73728089,-1.957059269
182.25,-54.73342474,-2.062090361
182.37,-54.72898817,-2.176661062
182.48,-54.72471065,-2.281675837
182.59,-54.72023162,-2.386682211
182.7,-54.7155511,-2.491679797
182.82,-54.7102153,-2.606212141
182.93,-54.70511355,-2.711190103
183.04,-54.69981036,-2.816158082
183.15,-54.8778315,-2.93091744
183.27,-54.87157587,-3.045788529
183.38,-54.86563033,-3.151075314
183.49,-54.85948275,-3.256350496
183.6,-55.03596488,-3.372818327
183.72,-55.02878386,-3.488019473
183.83,-55.02198943,-3.593607108
183.94,-55.01499241,-3.699181511
184.05,-55.00779281,-3.804742294
184.17,-54.99970769,-3.91988352
184.28,-55.17416566,-4.038742878
184.39,-55.16631418,-4.144608471
184.5,-55.15825958,-4.250458803
184.62,-55.14924111,-4.365914029
184.73,-55.14076187,-4.471731192
184.84,-55.3134233,-4.592588578
184.95,-55.3045088,-4.698720371
185.07,-55.29455165,-4.814480763
185.18,-55.2852114,-4.920575935
185.29,-55.27566758,-5.026652988
185.4,-55.44949622,-5.149760785
185.52,-55.43859457,-5.265823695
185.63,-55.42838798,-5.372194439
185.74,-55.41797729,-5.4785454
185.85,-55.40736255,-5.58487619
185.97,-55.39555015,-5.700849947
186.08,-55.56726465,-5.826299472
186.19,-55.55598234,-5.932916087
186.3,-55.54449545,-6.039510855
186.42,-55.53173106,-6.155770682
186.53,-55.51981658,-6.262318505
186.64,-55.50769768,-6.368843269
186.75,-55.49537439,-6.475344583
186.87,-55.48169776,-6.591500627
186.98,-55.46894726,-6.69795164
187.09,-55.45599252,-6.80437799
187.2,-55.44283359,-6.910779285
187.32,-55.79399572,-7.073191764
187.43,-55.78032034,-7.180241154
187.54,-55.76643957,-7.287264106
187.65,-55.75235345,-7.394260225
187.77,-55.92000852,-7.535647323
187.88,-55.90544551,-7.642937666
187.99,-55.89067664,-7.750199867
188.1,-55.87570198,-7.857433531
188.22,-55.85913134,-7.974382699
188.33,-55.84372655,-8.081555419
188.44,-55.82811614,-8.188698381
188.55,-55.99460562,-8.322908651
188.67,-55.97706032,-8.440105704
188.78,-55.96076165,-8.547503859
188.89,-55.94425692,-8.65487054
189,-55.9275462,-8.762205353
189.12,-56.09341595,-8.908536348
189.23,-56.0762182,-9.016156913
189.34,-56.24243135,-9.153628572
189.45,-56.22476302,-9.26153463
189.57,-56.20525236,-9.379211423
189.68,-56.18715123,-9.487045723
189.79,-56.35162361,-9.626067909
189.9,-56.33304852,-9.734182625
190.02,-56.31254822,-9.852085059
